A,Fecha de  ingreso,B,Fecha de  ingreso.1
Peperoni,08/12/2022,Peperoni,08/12/2022
Peperoni,08/12/2022,Peperoni,08/12/2022
Peperoni,07/12/2022,Hawaiana,05/12/2022
Peperoni,06/12/2022,Hawaiana,05/12/2022
Pastor,05/12/2022,Hawaiana,05/12/2022
Pastor,05/12/2022,Hawaiana,05/12/2022
Pastor,05/12/2022,Hawaiana,05/12/2022
Pastor,05/12/2022,Pastor,08/12/2022
Pastor,05/12/2022,Pastor,08/12/2022
Pastor,05/12/2022,Carnivora,08/12/2022
Pastor,05/12/2022,Carnivora,08/12/2022
Pastor,05/12/2022,Doble queso,08/12/2022
4 Quesos,07/12/2022,Doble queso,08/12/2022
Alambre,07/12/2022,Doble queso,08/12/2022
Alambre,07/12/2022,Carnivora,08/12/2022
Alambre,07/12/2022,Carnivora,08/12/2022
Mexicana,08/12/2022,vacio,
Mexicana,08/12/2022,vacio,
Mexicana,08/12/2022,vacio,
Mexicana,08/12/2022,vacio,
Mexicana,08/12/2022,vacio,
Caducada,05/12/2022,vacio,
Caducada,05/12/2022,vacio,
Caducada,05/12/2022,vacio,
Caducada,05/12/2022,vacio,
Caducada,05/12/2022,vacio,
vacio,,vacio,
Caducada,05/12/2022,vacio,
Caducada,05/12/2022,vacio,
Caducada,05/12/2022,vacio,
